Frame,X_0,Y_0,X_1,Y_1,X_2,Y_2,X_3,Y_3,Action,Video ID
73,,,528.7432500232283,310.95870564516304,649.5498864646383,185.2568203468216,499.2062157917109,225.0096839093676,2,sample_104
74,,,,,646.6117744548598,188.1339801212943,495.5074087633586,226.38832048319856,2,sample_104
75,639.6072043220074,290.44757171263115,521.321694348851,314.3788683986401,644.555567267467,190.4874003328883,492.5975855153049,227.9485026017281,2,sample_104
76,,,519.5368273608287,316.1697123879592,643.2918599207567,192.72564115133105,490.83190999221824,229.6455730733824,2,sample_104
77,,,,,643.5246789701408,194.8236864306372,490.1377800582764,231.7137337501912,2,sample_104
78,,,,,644.8595387907005,196.7894667085016,490.3802715981312,234.24334141842635,2,sample_104
79,,,521.5336373592414,323.7249182008147,647.0845262911863,198.8636448680919,491.4732149490108,237.34416881391687,2,sample_104
80,,,524.5606767262154,327.23131868754393,650.4056967194301,200.80169736943824,493.9529981728539,241.04683273957744,2,sample_104
81,,,,,654.8434188822204,202.80128942931248,497.3390058874451,245.27117951708257,2,sample_104
82,,,,,660.1030929824682,204.41416860514693,501.9557834241413,249.9226306580425,2,sample_104
83,,,,,666.2552353344175,205.99769880840432,507.5571745326119,255.28352204984773,2,sample_104
84,,,,,672.3422531553355,207.34776197303228,514.6445846108651,261.2447809259589,2,sample_104
85,,,,,679.5250809257805,208.5476797524516,522.8356736094141,267.3844846819036,2,sample_104
86,,,,,,,532.1791352323675,274.06612775901425,2,sample_104
87,,,,,695.6345209826607,212.3601080816416,543.0178112040221,280.8097602123768,2,sample_104
88,,,,,704.7624345490347,215.7155721375489,555.0356336819883,288.15416742078474,2,sample_104
89,,,,,715.2241599182529,219.0648473037898,568.3965820224847,295.3599907647656,2,sample_104
90,,,,,726.1667352286744,224.7523739959146,583.4081191422815,302.7819524491298,2,sample_104
91,,,,,737.2260401870999,231.204164899319,599.4795172588028,309.85655747545263,2,sample_104
92,,,,,748.201508291705,238.08715366002417,616.601008591492,316.5871535692521,2,sample_104
93,,,,,758.7981997229743,245.39229109051823,633.9916722440432,323.1744022403581,2,sample_104
94,796.1607860249544,354.63196925711827,,,769.0555228512077,253.18739159608,651.0304602685773,329.8105074358843,2,sample_104
95,808.0780623476298,365.51872866066446,,,778.3037787712015,261.64846417094606,667.3670946707141,336.7313763604208,2,sample_104
96,818.0646230584528,376.9137198379554,738.6000249384216,436.38708980625313,786.3480740894439,271.3234488134744,682.6606674347771,344.1040221279168,2,sample_104
97,825.5377341023197,389.22944696098136,753.2746760913069,445.3318605559431,793.068093779158,281.7495141355875,696.6903536286148,351.6041999926601,2,sample_104
98,829.269109291039,401.8050402270111,766.081487563361,454.010707684379,798.1755207664468,293.0689155090835,709.3957483461189,359.58706704280246,2,sample_104
99,828.5526862212112,414.1513163049173,776.5664947857567,461.83296348001846,799.0807087900192,305.4339721432943,719.6870723581155,367.5184032555681,2,sample_104
100,,,782.0203007452709,469.5141489108775,799.4861115693473,317.1751425595364,726.5075455960396,376.212209052864,3,sample_104
101,825.3882620896087,434.9616608380871,780.878480828211,476.8949831000248,799.401764557718,328.0351739589525,730.365857870028,385.28395450028927,3,sample_104
102,824.9802143944706,435.53171895928807,774.9971391875296,480.9133801127627,799.4733247533114,334.6271647051224,730.193235226699,391.4111675190404,3,sample_104
103,822.368941713203,437.1370821087563,775.9697280744116,482.79519505367006,,,727.6084432090083,395.8750671025529,3,sample_104
104,824.2142515901498,438.6476775744581,777.774056529876,485.5575498189304,802.4736198751376,341.28019126604784,727.5074677218163,400.1193006567028,3,sample_104
105,826.3174206999078,440.58773071011433,780.1430941109465,488.0516236542832,806.7721638031611,340.8541466136172,728.4234882516054,403.47328460409017,3,sample_104
106,827.8769982470202,442.0311965086197,782.3124060498933,488.8363850826816,809.0015607449784,341.68564165694056,730.5473337637136,404.51985124767657,3,sample_104
107,828.2660910464601,442.6966317519299,784.671425797661,488.15423708198335,809.8949945858765,342.1862464847895,733.1307015119992,404.19336219542544,3,sample_104
108,828.8379524237654,443.0066302364198,785.9388551557619,487.3104500177064,810.6207374392078,342.4085426544649,734.6158073328427,404.1410221617485,3,sample_104
109,829.363782048281,442.9319349493388,786.2862660876805,487.2942497314901,811.1740410782044,342.80596801095464,735.210802839955,404.6920954129277,3,sample_104
110,829.7346995866096,443.2316240204651,786.898401057025,487.0757039424613,811.4400321802492,343.46833838761086,736.0375539690377,405.0331584120136,3,sample_104
111,829.9384892595763,443.5156265220353,787.6233882287378,486.9485666504439,811.4040999473141,344.0932895714462,737.3627445802524,404.8246876911854,3,sample_104
112,830.1898653972729,443.37708339694007,788.1287856652893,486.6330958750434,810.8816738563141,345.0306071537358,738.5586933919162,404.9020151880343,3,sample_104
113,830.3947754098201,443.4725365365233,789.3272664210604,486.1843944841773,810.4877283509115,345.7938470156869,740.4081276024895,403.9998412790703,3,sample_104
114,830.651729029078,443.5232705416937,790.3535417476483,485.58560354399503,809.8332737702243,346.14426572121266,741.7479440896509,403.476731575462,3,sample_104
115,830.8435229008359,443.4825065870669,790.801343084267,485.4119141835725,809.5039017801796,347.10167498179885,742.6774312423548,403.03322445610434,3,sample_104
116,830.9773495548379,443.1802583158458,791.347057706592,485.0464299903659,809.1006061104266,347.1187425816325,,,3,sample_104
117,831.026927178662,443.2907024743424,791.6348614098079,484.89095939482434,808.5962160404994,347.59981774794943,743.4689787924984,402.42515252288007,3,sample_104
118,830.8999151605075,443.3458528659604,791.9124237497994,484.5299681781736,808.0108555844301,347.8515805623108,743.7350315752292,402.4171740864858,3,sample_104
119,830.7503340069927,443.26673677805934,792.2811174900838,484.23967521876216,807.3513286625492,348.2847339302339,743.9080800425296,402.1443668932559,3,sample_104
120,830.7456450373247,443.2852488502184,792.2916392992283,483.95486021291913,806.80066570859,348.3410328999461,743.6766375500159,401.9584204789612,3,sample_104
121,830.5242511187872,443.4584528386679,792.12237780935,483.9268394021223,806.3328011026109,348.55084034483104,743.4543663182128,402.02808746418617,3,sample_104
122,830.3472949942576,443.3257975056306,792.2012880227379,483.83995622744857,806.0371796383187,348.5198386322632,743.0828465164872,402.0477022624513,3,sample_104
123,830.3200223595064,443.2542526469202,792.2594230888374,483.6610821022528,805.6920227032122,348.7851278937357,,,3,sample_104
124,830.2773245576292,443.2546821262633,792.4874494170339,483.3711053151831,805.6187311982733,348.79050989374446,,,3,sample_104
125,830.3295822021087,443.1671894108202,792.9499931597079,483.100890267765,805.3998197959827,348.7165333084162,,,3,sample_104
126,830.2323362211985,443.1307767126141,793.3020505937449,482.88435812346313,805.2308793056415,348.9397569616118,,,3,sample_104
127,830.2108342255158,442.9894976983384,793.3083803640251,482.783912208941,805.1063705640753,348.8353959299665,,,3,sample_104
128,830.1166043207684,442.8503344957133,793.6151658027221,482.3905054341839,805.0424579681539,348.74588632270724,,,3,sample_104
129,830.4233924228935,442.69645698489,794.2731808535759,482.0049545751247,805.2606500252932,348.49783790231913,,,3,sample_104
130,830.5841270449283,442.6360190465267,794.7647313724996,481.8198158273088,805.3266133823104,348.49001139245405,,,3,sample_104
131,830.7237010041974,442.47431552547977,795.1106996074576,481.7071413931148,805.4821345339396,348.57914489980976,,,3,sample_104
132,830.8219666135082,442.3121611034336,795.1531954921841,481.3995453973944,805.5043212395592,348.34610011628314,,,3,sample_104
133,831.197313934429,442.1247588038724,795.5127937696076,481.19722179776943,805.7443764094371,348.2668670227787,,,3,sample_104
134,831.2879333458991,441.7736039253893,795.9146673216834,480.6555690628888,805.8409757760944,348.0382597624564,,,3,sample_104
1,,,484.5760262292056,130.9326955891332,589.5082123580786,28.886077429036565,470.1116716985735,41.25822213973137,1,sample_300
2,565.5502106768248,123.36667271046076,484.7083874740762,130.751205073251,589.3625649887771,28.993804698968795,,,1,sample_300
3,565.6029673021492,123.22986365864294,484.68928495718177,130.72522573386692,589.095959684387,28.92789463344224,470.099541960495,41.1080183930792,1,sample_300
4,565.4373139590875,123.136829765321,484.6747351349374,130.70991069761803,,,469.99980800528107,41.17322645771196,1,sample_300
5,565.3476552001694,123.15171103704807,484.6260693857527,130.69558699819004,588.8900165612207,28.736875792459863,469.8443334864216,41.21878882579277,1,sample_300
6,565.350831794265,123.1374407962444,484.6909723137714,130.71240155754333,,,469.6779491454682,41.187159886385054,1,sample_300
7,565.3501281597551,123.15328834865232,484.82838044813207,130.88366050667383,,,469.65426671823,41.26675929853096,1,sample_300
8,565.379732570768,123.14225810629668,484.8847821844186,130.81886873780746,,,469.5023894304407,41.41118710896599,1,sample_300
9,565.3899071424498,123.15201784430766,484.8980199008033,130.80703581546973,588.4791220869313,28.89409561351568,469.3542480354389,41.60869224590162,1,sample_300
10,565.3520499459796,123.13271343027417,484.8481098578557,130.91199143732675,588.4977092445711,28.93911950038252,469.2138404991561,41.84237044716473,1,sample_300
11,565.608271001631,123.25826193039468,484.78792327971865,131.08532195046618,,,469.1094846418907,41.89710751109181,1,sample_300
12,,,484.9141908410375,131.18850918597323,,,469.1688852776829,42.11499178737893,1,sample_300
13,,,484.947920512086,131.2300352990789,,,468.9965156407461,42.11901875657625,1,sample_300
14,,,485.0424164206872,131.381230134239,588.4379546805316,29.382018846465225,469.0652293600489,42.22880559030524,1,sample_300
15,,,485.07639433562014,131.33581010215232,588.3186250207582,29.63350923513177,469.0507317517895,42.46618220452937,1,sample_300
16,,,485.11394088009166,131.52472199355162,588.3698963209877,29.586480306256288,,,1,sample_300
17,565.7949311646731,124.09361170033624,485.3762874416304,131.66859418123104,588.2920101604935,29.658197018965392,469.3095271146449,42.7926853100884,1,sample_300
18,565.9025533574936,124.29528620928988,485.3692550450503,131.9308202342264,,,469.1826313130846,43.1018761889169,1,sample_300
19,565.8089412008104,124.63193866083952,485.2718933564902,132.21813819659977,,,469.0966520773144,43.218968729400935,1,sample_300
20,565.8826665932964,124.85123953452906,485.2682582958721,132.33940736695288,588.14441250928,30.44159824465285,469.0756803645189,43.46708879563722,1,sample_300
21,,,485.3585585313447,132.57651799778415,588.1312361892743,30.72443246779224,469.0669475469045,43.68469432430605,1,sample_300
22,565.9117418284726,125.19702984376924,485.3899682381299,132.6781201406417,,,468.9660066133088,43.941840434740186,1,sample_300
23,565.8649437281657,125.30013541150814,485.37578152359765,133.00099602098285,,,468.5233917486607,44.31863635970692,1,sample_300
24,566.0683015716106,125.28736536528224,484.9791407675571,133.42340078426147,589.1350634399334,31.557234870312424,466.1221312070784,45.243018623102,1,sample_300
25,,,484.31033286961866,133.88963189508772,,,463.5307426167903,45.84922346247029,1,sample_300
26,565.0765501548093,126.2903433073401,483.76405945417326,134.58179996215512,590.0745424960542,32.68013827701026,461.7739579998085,46.29918499623544,1,sample_300
27,,,483.2672410060241,135.86293276168337,,,460.4032030451459,47.47893155131688,1,sample_300
28,561.6791877379085,131.37880828402214,481.5790845313589,138.51843543559173,587.7776599579423,37.23327941729783,,,1,sample_300
29,,,479.23689209309407,142.0435667335355,585.593998672437,41.291471964081474,455.4296865900201,52.14212951101518,1,sample_300
30,555.7522786024989,140.99365556389458,475.7777383735797,146.7619528447702,582.5168445367805,46.21842449402604,,,2,sample_300
31,552.0056096485339,147.7018886185761,471.2183259813261,152.11759901921943,579.412065068975,52.229758591612025,448.13522005215896,60.12224350868364,2,sample_300
32,547.0056564478609,155.34623590495477,465.2453975251664,158.63770870105486,575.4177447899925,59.186331182493575,443.1885267923631,65.6008352148017,2,sample_300
33,541.6739309810193,163.7333145298594,458.2646437253308,165.75839762632992,570.9017532788384,66.87482494117071,,,2,sample_300
34,535.365767546428,173.00736455261028,,,565.7900859799556,75.70825950103301,,,2,sample_300
35,,,,,559.9850786701637,85.04965131566857,,,2,sample_300
36,,,,,553.7733160615719,95.96085908522322,,,2,sample_300
37,,,,,546.9920414144711,107.23797831421976,406.0962893529496,104.736377248066,2,sample_300
38,504.19606946692176,217.8985393094715,,,539.4929768941283,119.5873686787828,,,2,sample_300
39,494.9490271293253,230.5236802913866,,,531.8454398922444,132.49953499982075,,,2,sample_300
40,485.5020677039329,243.65577245156152,,,523.9522903043536,145.63501469499892,376.7440367618101,138.20664051552865,2,sample_300
41,475.9856248730313,256.6276150162092,,,516.1603491677918,159.31969061291983,366.3344068802496,151.37749267407017,2,sample_300
42,466.3425941972228,270.23937559771747,,,508.57336211851793,173.02859095501734,356.05452296477114,165.35418676425368,2,sample_300
43,456.08800690178776,283.6854940459762,,,501.7787101995519,186.85576483932883,346.3524298987238,180.4172833685085,2,sample_300
44,445.4448689319575,295.6155618522155,,,493.8582198432738,200.30509657841503,336.49082599602093,195.77917135137812,2,sample_300
45,434.8178635748817,307.70269763322784,,,484.49839757296286,213.3926336824776,327.7989186552386,211.1242609138436,2,sample_300
46,425.11881541668856,319.9846764426631,,,475.3259679331275,226.5515479560102,319.9912343611081,225.91732108014708,2,sample_300
47,414.86713626210144,331.6317881697094,,,465.183715137581,239.2804398447903,312.6697319482091,239.43974772488147,2,sample_300
48,404.19211262160144,342.90964682387835,,,454.4100572562649,251.23147745274937,306.4118190833806,251.20411135607085,2,sample_300
49,393.68641984575214,354.4957208193386,,,444.5122725195346,263.9488910097867,301.315417486115,262.19239858089503,2,sample_300
50,383.6419532705709,366.1370683271895,,,434.78751666904736,275.916027035408,296.39052213186955,272.9316426022337,2,sample_300
51,374.0053333706514,377.8718368891683,,,425.0514688740498,287.5055706706697,292.1146257151916,283.051114543639,2,sample_300
52,365.9182974217897,388.8071237112056,,,416.0572522766448,298.3563358943901,287.7669083863855,292.8417123317849,2,sample_300
53,358.9367421280395,399.66619645838216,,,408.3703596671141,308.4859455457848,283.202829848652,301.7309532357295,2,sample_300
54,352.7082618897058,410.1111346136965,,,401.8209554704176,318.6257884550363,,,2,sample_300
55,,,,,396.3403947917053,328.4645035282867,275.0574639439793,318.547857488481,2,sample_300
56,344.09094876788737,430.7715901238308,,,391.6193188706487,338.6481647661367,270.5257544125195,326.20595741578285,2,sample_300
57,343.3940006829006,440.7700323250887,,,389.3400713658685,349.27973410665567,266.3681011380192,333.6999868281549,2,sample_300
